"","empirical"
"2977","ENSG00000134444"
"2978","ENSG00000134452"
"2979","ENSG00000134453"
"2980","ENSG00000134461"
"2981","ENSG00000134504"
"2982","ENSG00000134508"
"2983","ENSG00000134516"
"2984","ENSG00000134533"
"2985","ENSG00000134539"
"2986","ENSG00000134545"
"2987","ENSG00000134590"
"2988","ENSG00000134594"
"2989","ENSG00000134644"
"2990","ENSG00000134716"
"2991","ENSG00000134748"
"2992","ENSG00000134755"
"2993","ENSG00000134757"
"2994","ENSG00000134760"
"2995","ENSG00000134762"
"2996","ENSG00000134765"
"2997","ENSG00000134769"
"2998","ENSG00000134775"
"2999","ENSG00000134802"
"3000","ENSG00000134815"
"3001","ENSG00000134827"
"3002","ENSG00000134851"
"3003","ENSG00000134864"
"3004","ENSG00000134871"
"3005","ENSG00000134873"
"3006","ENSG00000134897"
"3007","ENSG00000134899"
"3008","ENSG00000134900"
"3009","ENSG00000134905"
"3010","ENSG00000134909"
"3011","ENSG00000134917"
"3012","ENSG00000134954"
"3013","ENSG00000134987"
"3014","ENSG00000135045"
"3015","ENSG00000135047"
"3016","ENSG00000135049"
"3017","ENSG00000135069"
"3018","ENSG00000135083"
"3019","ENSG00000135093"
"3020","ENSG00000135097"
"3021","ENSG00000135100"
"3022","ENSG00000135111"
"3023","ENSG00000135116"
"3024","ENSG00000135226"
"3025","ENSG00000135245"
"3026","ENSG00000135249"
"3027","ENSG00000135269"
"3028","ENSG00000135272"
"3029","ENSG00000135297"
"3030","ENSG00000135314"
"3031","ENSG00000135315"
"3032","ENSG00000135318"
"3033","ENSG00000135324"
"3034","ENSG00000135333"
"3035","ENSG00000135334"
"3036","ENSG00000135341"
"3037","ENSG00000135373"
"3038","ENSG00000135374"
"3039","ENSG00000135413"
"3040","ENSG00000135414"
"3041","ENSG00000135423"
"3042","ENSG00000135426"
"3043","ENSG00000135439"
"3044","ENSG00000135441"
"3045","ENSG00000135452"
"3046","ENSG00000135454"
"3047","ENSG00000135472"
"3048","ENSG00000135477"
"3049","ENSG00000135480"
"3050","ENSG00000135482"
"3051","ENSG00000135486"
"3052","ENSG00000135503"
"3053","ENSG00000135506"
"3054","ENSG00000135521"
"3055","ENSG00000135540"
"3056","ENSG00000135541"
"3057","ENSG00000135547"
"3058","ENSG00000135597"
"3059","ENSG00000135617"
"3060","ENSG00000135622"
"3061","ENSG00000135625"
"3062","ENSG00000135631"
"3063","ENSG00000135632"
"3064","ENSG00000135636"
"3065","ENSG00000135637"
"3066","ENSG00000135643"
"3067","ENSG00000135679"
"3068","ENSG00000135697"
"3069","ENSG00000135698"
"3070","ENSG00000135720"
"3071","ENSG00000135749"
"3072","ENSG00000135766"
"3073","ENSG00000135821"
"3074","ENSG00000135828"
"3075","ENSG00000135842"
"3076","ENSG00000135870"
"3077","ENSG00000135898"
"3078","ENSG00000135905"
"3079","ENSG00000135912"
"3080","ENSG00000135914"
"3081","ENSG00000135916"
"3082","ENSG00000135924"
"3083","ENSG00000135925"
"3084","ENSG00000135929"
"3085","ENSG00000135940"
"3086","ENSG00000135951"
"3087","ENSG00000135960"
"3088","ENSG00000135966"
"3089","ENSG00000135968"
"3090","ENSG00000135972"
"3091","ENSG00000135974"
"3092","ENSG00000135999"
"3093","ENSG00000136010"
"3094","ENSG00000136048"
"3095","ENSG00000136051"
"3096","ENSG00000136099"
"3097","ENSG00000136104"
"3098","ENSG00000136143"
"3099","ENSG00000136144"
"3100","ENSG00000136146"
"3101","ENSG00000136147"
"3102","ENSG00000136152"
"3103","ENSG00000136153"
"3104","ENSG00000136155"
"3105","ENSG00000136156"
"3106","ENSG00000136169"
"3107","ENSG00000136213"
"3108","ENSG00000136235"
"3109","ENSG00000136237"
"3110","ENSG00000136243"
"3111","ENSG00000136270"
"3112","ENSG00000136271"
"3113","ENSG00000136273"
"3114","ENSG00000136279"
"3115","ENSG00000136280"
"3116","ENSG00000136286"
"3117","ENSG00000136305"
"3118","ENSG00000136319"
"3119","ENSG00000136378"
"3120","ENSG00000136381"
"3121","ENSG00000136404"
"3122","ENSG00000136425"
"3123","ENSG00000136436"
"3124","ENSG00000136444"
"3125","ENSG00000136448"
"3126","ENSG00000136449"
"3127","ENSG00000136450"
"3128","ENSG00000136451"
"3129","ENSG00000136457"
"3130","ENSG00000136490"
"3131","ENSG00000136504"
"3132","ENSG00000136527"
"3133","ENSG00000136536"
"3134","ENSG00000136541"
"3135","ENSG00000136573"
"3136","ENSG00000136574"
"3137","ENSG00000136634"
"3138","ENSG00000136682"
"3139","ENSG00000136699"
"3140","ENSG00000136709"
"3141","ENSG00000136718"
"3142","ENSG00000136754"
"3143","ENSG00000136783"
"3144","ENSG00000136802"
"3145","ENSG00000136828"
"3146","ENSG00000136840"
"3147","ENSG00000136856"
"3148","ENSG00000136861"
"3149","ENSG00000136866"
"3150","ENSG00000136867"
"3151","ENSG00000136869"
"3152","ENSG00000136870"
"3153","ENSG00000136874"
"3154","ENSG00000136877"
"3155","ENSG00000136883"
"3156","ENSG00000136891"
"3157","ENSG00000136925"
"3158","ENSG00000136932"
"3159","ENSG00000136935"
"3160","ENSG00000136936"
"3161","ENSG00000136938"
"3162","ENSG00000136942"
"3163","ENSG00000136997"
"3164","ENSG00000136999"
"3165","ENSG00000137038"
"3166","ENSG00000137054"
"3167","ENSG00000137073"
"3168","ENSG00000137075"
"3169","ENSG00000137078"
"3170","ENSG00000137094"
"3171","ENSG00000137100"
"3172","ENSG00000137101"
"3173","ENSG00000137103"
"3174","ENSG00000137106"
"3175","ENSG00000137135"
"3176","ENSG00000137145"
"3177","ENSG00000137154"
"3178","ENSG00000137166"
"3179","ENSG00000137171"
"3180","ENSG00000137177"
"3181","ENSG00000137185"
"3182","ENSG00000137198"
"3183","ENSG00000137200"
"3184","ENSG00000137266"
"3185","ENSG00000137267"
"3186","ENSG00000137270"
"3187","ENSG00000137274"
"3188","ENSG00000137275"
"3189","ENSG00000137285"
"3190","ENSG00000137312"
"3191","ENSG00000137337"
"3192","ENSG00000137338"
"3193","ENSG00000137393"
"3194","ENSG00000137409"
"3195","ENSG00000137411"
"3196","ENSG00000137413"
"3197","ENSG00000137414"
"3198","ENSG00000137440"
"3199","ENSG00000137449"
"3200","ENSG00000137474"
"3201","ENSG00000137478"
"3202","ENSG00000137486"
"3203","ENSG00000137491"
"3204","ENSG00000137492"
"3205","ENSG00000137494"
"3206","ENSG00000137496"
"3207","ENSG00000137497"
"3208","ENSG00000137500"
"3209","ENSG00000137558"
"3210","ENSG00000137561"
"3211","ENSG00000137575"
"3212","ENSG00000137601"
"3213","ENSG00000137642"
"3214","ENSG00000137656"
"3215","ENSG00000137673"
"3216","ENSG00000137691"
"3217","ENSG00000137693"
"3218","ENSG00000137699"
"3219","ENSG00000137700"
"3220","ENSG00000137709"
"3221","ENSG00000137710"
"3222","ENSG00000137713"
"3223","ENSG00000137714"
"3224","ENSG00000137720"
"3225","ENSG00000137747"
"3226","ENSG00000137752"
"3227","ENSG00000137760"
"3228","ENSG00000137764"
"3229","ENSG00000137770"
"3230","ENSG00000137776"
"3231","ENSG00000137801"
"3232","ENSG00000137818"
"3233","ENSG00000137821"
"3234","ENSG00000137822"
"3235","ENSG00000137824"
"3236","ENSG00000137841"
"3237","ENSG00000137843"
"3238","ENSG00000137857"
"3239","ENSG00000137868"
"3240","ENSG00000137872"
"3241","ENSG00000137875"
"3242","ENSG00000137876"
"3243","ENSG00000137877"
"3244","ENSG00000137878"
"3245","ENSG00000137880"
"3246","ENSG00000137936"
"3247","ENSG00000137941"
"3248","ENSG00000137942"
"3249","ENSG00000137944"
"3250","ENSG00000137947"
"3251","ENSG00000137948"
"3252","ENSG00000137955"
"3253","ENSG00000137962"
"3254","ENSG00000137965"
"3255","ENSG00000137968"
"3256","ENSG00000137975"
"3257","ENSG00000138028"
"3258","ENSG00000138029"
"3259","ENSG00000138030"
"3260","ENSG00000138032"
"3261","ENSG00000138036"
"3262","ENSG00000138061"
"3263","ENSG00000138073"
"3264","ENSG00000138074"
"3265","ENSG00000138078"
"3266","ENSG00000138079"
"3267","ENSG00000138080"
"3268","ENSG00000138081"
"3269","ENSG00000138083"
"3270","ENSG00000138092"
"3271","ENSG00000138101"
"3272","ENSG00000138111"
"3273","ENSG00000138115"
"3274","ENSG00000138119"
"3275","ENSG00000138135"
"3276","ENSG00000138138"
"3277","ENSG00000138162"
"3278","ENSG00000138166"
"3279","ENSG00000138185"
"3280","ENSG00000138193"
"3281","ENSG00000138271"
"3282","ENSG00000138286"
"3283","ENSG00000138326"
"3284","ENSG00000138336"
"3285","ENSG00000138378"
"3286","ENSG00000138398"
"3287","ENSG00000138400"
"3288","ENSG00000138411"
"3289","ENSG00000138433"
"3290","ENSG00000138434"
"3291","ENSG00000138443"
"3292","ENSG00000138587"
"3293","ENSG00000138592"
"3294","ENSG00000138593"
"3295","ENSG00000138613"
"3296","ENSG00000138615"
"3297","ENSG00000138617"
"3298","ENSG00000138621"
"3299","ENSG00000138641"
"3300","ENSG00000138646"
"3301","ENSG00000138658"
"3302","ENSG00000138668"
"3303","ENSG00000138669"
"3304","ENSG00000138670"
"3305","ENSG00000138686"
"3306","ENSG00000138688"
"3307","ENSG00000138709"
"3308","ENSG00000138735"
"3309","ENSG00000138744"
"3310","ENSG00000138750"
"3311","ENSG00000138756"
"3312","ENSG00000138758"
"3313","ENSG00000138759"
"3314","ENSG00000138764"
"3315","ENSG00000138767"
"3316","ENSG00000138769"
"3317","ENSG00000138772"
"3318","ENSG00000138792"
"3319","ENSG00000138796"
"3320","ENSG00000138802"
"3321","ENSG00000138814"
"3322","ENSG00000138835"
"3323","ENSG00000138942"
"3324","ENSG00000138964"
"3325","ENSG00000139083"
"3326","ENSG00000139146"
"3327","ENSG00000139154"
"3328","ENSG00000139160"
"3329","ENSG00000139163"
"3330","ENSG00000139173"
"3331","ENSG00000139174"
"3332","ENSG00000139182"
"3333","ENSG00000139187"
"3334","ENSG00000139192"
"3335","ENSG00000139193"
"3336","ENSG00000139194"
"3337","ENSG00000139197"
"3338","ENSG00000139200"
"3339","ENSG00000139209"
"3340","ENSG00000139211"
"3341","ENSG00000139218"
"3342","ENSG00000139220"
"3343","ENSG00000139239"
"3344","ENSG00000139266"
"3345","ENSG00000139278"
"3346","ENSG00000139289"
"3347","ENSG00000139292"
"3348","ENSG00000139304"
"3349","ENSG00000139318"
"3350","ENSG00000139330"
"3351","ENSG00000139344"
"3352","ENSG00000139364"
"3353","ENSG00000139370"
"3354","ENSG00000139428"
"3355","ENSG00000139436"
"3356","ENSG00000139438"
"3357","ENSG00000139445"
"3358","ENSG00000139505"
"3359","ENSG00000139508"
"3360","ENSG00000139531"
"3361","ENSG00000139537"
"3362","ENSG00000139546"
"3363","ENSG00000139547"
"3364","ENSG00000139549"
"3365","ENSG00000139620"
"3366","ENSG00000139624"
"3367","ENSG00000139626"
"3368","ENSG00000139637"
"3369","ENSG00000139641"
"3370","ENSG00000139645"
"3371","ENSG00000139651"
"3372","ENSG00000139684"
"3373","ENSG00000139722"
"3374","ENSG00000139737"
"3375","ENSG00000139793"
"3376","ENSG00000139800"
"3377","ENSG00000139826"
"3378","ENSG00000139832"
"3379","ENSG00000139835"
"3380","ENSG00000139865"
"3381","ENSG00000139880"
"3382","ENSG00000139890"
"3383","ENSG00000139899"
"3384","ENSG00000139910"
"3385","ENSG00000139915"
"3386","ENSG00000139926"
"3387","ENSG00000139970"
"3388","ENSG00000139971"
"3389","ENSG00000139973"
"3390","ENSG00000139974"
"3391","ENSG00000139985"
"3392","ENSG00000139990"
"3393","ENSG00000139998"
"3394","ENSG00000140022"
"3395","ENSG00000140043"
"3396","ENSG00000140044"
"3397","ENSG00000140057"
"3398","ENSG00000140093"
"3399","ENSG00000140104"
"3400","ENSG00000140153"
"3401","ENSG00000140199"
"3402","ENSG00000140254"
"3403","ENSG00000140262"
"3404","ENSG00000140265"
"3405","ENSG00000140280"
"3406","ENSG00000140287"
"3407","ENSG00000140320"
"3408","ENSG00000140323"
"3409","ENSG00000140365"
"3410","ENSG00000140368"
"3411","ENSG00000140374"
"3412","ENSG00000140382"
"3413","ENSG00000140386"
"3414","ENSG00000140391"
"3415","ENSG00000140395"
"3416","ENSG00000140396"
"3417","ENSG00000140443"
"3418","ENSG00000140450"
"3419","ENSG00000140451"
"3420","ENSG00000140455"
"3421","ENSG00000140463"
"3422","ENSG00000140470"
"3423","ENSG00000140471"
"3424","ENSG00000140511"
"3425","ENSG00000140519"
"3426","ENSG00000140521"
"3427","ENSG00000140527"
"3428","ENSG00000140543"
"3429","ENSG00000140548"
"3430","ENSG00000140553"
"3431","ENSG00000140557"
"3432","ENSG00000140564"
"3433","ENSG00000140577"
"3434","ENSG00000140600"
"3435","ENSG00000140612"
"3436","ENSG00000140675"
"3437","ENSG00000140678"
"3438","ENSG00000140688"
"3439","ENSG00000140691"
"3440","ENSG00000140718"
"3441","ENSG00000140740"
"3442","ENSG00000140795"
"3443","ENSG00000140798"
"3444","ENSG00000140807"
"3445","ENSG00000140830"
"3446","ENSG00000140835"
"3447","ENSG00000140836"
"3448","ENSG00000140839"
"3449","ENSG00000140853"
"3450","ENSG00000140854"
"3451","ENSG00000140873"
"3452","ENSG00000140905"
"3453","ENSG00000140931"
"3454","ENSG00000140939"
"3455","ENSG00000140941"
"3456","ENSG00000140943"
"3457","ENSG00000140945"
"3458","ENSG00000140948"
"3459","ENSG00000140950"
"3460","ENSG00000140961"
"3461","ENSG00000140968"
"3462","ENSG00000140988"
"3463","ENSG00000140992"
"3464","ENSG00000140993"
"3465","ENSG00000141012"
"3466","ENSG00000141013"
"3467","ENSG00000141026"
"3468","ENSG00000141027"
"3469","ENSG00000141034"
"3470","ENSG00000141040"
"3471","ENSG00000141076"
"3472","ENSG00000141098"
"3473","ENSG00000141101"
"3474","ENSG00000141127"
"3475","ENSG00000141179"
"3476","ENSG00000141232"
"3477","ENSG00000141252"
"3478","ENSG00000141279"
"3479","ENSG00000141298"
"3480","ENSG00000141314"
"3481","ENSG00000141376"
"3482","ENSG00000141380"
"3483","ENSG00000141384"
"3484","ENSG00000141391"
"3485","ENSG00000141401"
"3486","ENSG00000141425"
"3487","ENSG00000141428"
"3488","ENSG00000141431"
"3489","ENSG00000141433"
"3490","ENSG00000141441"
"3491","ENSG00000141447"
"3492","ENSG00000141448"
"3493","ENSG00000141449"
"3494","ENSG00000141452"
"3495","ENSG00000141456"
"3496","ENSG00000141458"
"3497","ENSG00000141469"
"3498","ENSG00000141480"
"3499","ENSG00000141485"
"3500","ENSG00000141499"
"3501","ENSG00000141505"
"3502","ENSG00000141506"
"3503","ENSG00000141519"
"3504","ENSG00000141522"
"3505","ENSG00000141524"
"3506","ENSG00000141527"
"3507","ENSG00000141540"
"3508","ENSG00000141542"
"3509","ENSG00000141551"
"3510","ENSG00000141556"
"3511","ENSG00000141562"
"3512","ENSG00000141569"
"3513","ENSG00000141574"
"3514","ENSG00000141576"
"3515","ENSG00000141577"
"3516","ENSG00000141579"
"3517","ENSG00000141580"
"3518","ENSG00000141639"
"3519","ENSG00000141642"
"3520","ENSG00000141646"
"3521","ENSG00000141655"
"3522","ENSG00000141664"
"3523","ENSG00000141698"
"3524","ENSG00000141738"
"3525","ENSG00000141744"
"3526","ENSG00000141753"
"3527","ENSG00000141837"
"3528","ENSG00000141854"
"3529","ENSG00000141867"
"3530","ENSG00000141905"
"3531","ENSG00000141934"
"3532","ENSG00000141959"
"3533","ENSG00000141971"
"3534","ENSG00000141985"
"3535","ENSG00000142002"
"3536","ENSG00000142025"
"3537","ENSG00000142065"
"3538","ENSG00000142082"
"3539","ENSG00000142089"
"3540","ENSG00000142149"
"3541","ENSG00000142156"
"3542","ENSG00000142173"
"3543","ENSG00000142186"
"3544","ENSG00000142188"
"3545","ENSG00000142192"
"3546","ENSG00000142207"
"3547","ENSG00000142208"
"3548","ENSG00000142227"
"3549","ENSG00000142235"
"3550","ENSG00000142273"
"3551","ENSG00000142327"
"3552","ENSG00000142347"
"3553","ENSG00000142396"
"3554","ENSG00000142408"
"3555","ENSG00000142409"
"3556","ENSG00000142449"
"3557","ENSG00000142453"
"3558","ENSG00000142459"
"3559","ENSG00000142494"
"3560","ENSG00000142512"
"3561","ENSG00000142515"
"3562","ENSG00000142534"
"3563","ENSG00000142541"
"3564","ENSG00000142544"
"3565","ENSG00000142546"
"3566","ENSG00000142549"
"3567","ENSG00000142552"
"3568","ENSG00000142606"
"3569","ENSG00000142609"
"3570","ENSG00000142621"
"3571","ENSG00000142632"
"3572","ENSG00000142634"
"3573","ENSG00000142655"
"3574","ENSG00000142657"
"3575","ENSG00000142675"
"3576","ENSG00000142676"
"3577","ENSG00000142684"
"3578","ENSG00000142694"
"3579","ENSG00000142751"
"3580","ENSG00000142765"
"3581","ENSG00000142784"
"3582","ENSG00000142794"
"3583","ENSG00000142798"
"3584","ENSG00000142856"
"3585","ENSG00000142920"
"3586","ENSG00000142937"
"3587","ENSG00000142959"
"3588","ENSG00000142973"
"3589","ENSG00000143013"
"3590","ENSG00000143033"
"3591","ENSG00000143036"
"3592","ENSG00000143067"
"3593","ENSG00000143079"
"3594","ENSG00000143093"
"3595","ENSG00000143110"
"3596","ENSG00000143147"
"3597","ENSG00000143162"
"3598","ENSG00000143184"
"3599","ENSG00000143185"
"3600","ENSG00000143190"
"3601","ENSG00000143198"
"3602","ENSG00000143199"
"3603","ENSG00000143217"
"3604","ENSG00000143224"
"3605","ENSG00000143248"
"3606","ENSG00000143258"
"3607","ENSG00000143297"
"3608","ENSG00000143303"
"3609","ENSG00000143318"
"3610","ENSG00000143337"
"3611","ENSG00000143341"
"3612","ENSG00000143365"
"3613","ENSG00000143375"
"3614","ENSG00000143379"
"3615","ENSG00000143384"
"3616","ENSG00000143387"
"3617","ENSG00000143393"
"3618","ENSG00000143416"
"3619","ENSG00000143437"
"3620","ENSG00000143442"
"3621","ENSG00000143458"
"3622","ENSG00000143479"
"3623","ENSG00000143486"
"3624","ENSG00000143494"
"3625","ENSG00000143498"
"3626","ENSG00000143499"
"3627","ENSG00000143507"
"3628","ENSG00000143515"
"3629","ENSG00000143546"
"3630","ENSG00000143603"
"3631","ENSG00000143614"
"3632","ENSG00000143630"
"3633","ENSG00000143631"
"3634","ENSG00000143632"
"3635","ENSG00000143633"
"3636","ENSG00000143643"
"3637","ENSG00000143669"
"3638","ENSG00000143674"
"3639","ENSG00000143702"
"3640","ENSG00000143751"
"3641","ENSG00000143768"
"3642","ENSG00000143772"
"3643","ENSG00000143774"
"3644","ENSG00000143776"
"3645","ENSG00000143786"
"3646","ENSG00000143793"
"3647","ENSG00000143815"
"3648","ENSG00000143816"
"3649","ENSG00000143819"
"3650","ENSG00000143842"
"3651","ENSG00000143847"
"3652","ENSG00000143850"
"3653","ENSG00000143869"
"3654","ENSG00000143878"
"3655","ENSG00000143882"
"3656","ENSG00000143889"
"3657","ENSG00000143891"
"3658","ENSG00000143924"
"3659","ENSG00000143947"
"3660","ENSG00000143952"
"3661","ENSG00000143971"
"3662","ENSG00000143994"
"3663","ENSG00000144021"
"3664","ENSG00000144028"
"3665","ENSG00000144029"
"3666","ENSG00000144036"
"3667","ENSG00000144048"
"3668","ENSG00000144061"
"3669","ENSG00000144063"
"3670","ENSG00000144115"
"3671","ENSG00000144119"
"3672","ENSG00000144152"
"3673","ENSG00000144161"
"3674","ENSG00000144182"
"3675","ENSG00000144191"
"3676","ENSG00000144199"
"3677","ENSG00000144218"
"3678","ENSG00000144229"
"3679","ENSG00000144233"
"3680","ENSG00000144278"
"3681","ENSG00000144283"
"3682","ENSG00000144285"
"3683","ENSG00000144331"
"3684","ENSG00000144354"
"3685","ENSG00000144355"
"3686","ENSG00000144357"
"3687","ENSG00000144362"
"3688","ENSG00000144369"
"3689","ENSG00000144395"
"3690","ENSG00000144401"
"3691","ENSG00000144406"
"3692","ENSG00000144407"
"3693","ENSG00000144426"
"3694","ENSG00000144451"
"3695","ENSG00000144560"
"3696","ENSG00000144579"
"3697","ENSG00000144589"
"3698","ENSG00000144591"
"3699","ENSG00000144619"
"3700","ENSG00000144645"
"3701","ENSG00000144647"
"3702","ENSG00000144648"
"3703","ENSG00000144649"
"3704","ENSG00000144659"
"3705","ENSG00000144668"
"3706","ENSG00000144677"
"3707","ENSG00000144681"
"3708","ENSG00000144711"
"3709","ENSG00000144712"
"3710","ENSG00000144713"
"3711","ENSG00000144724"
"3712","ENSG00000144730"
"3713","ENSG00000144747"
"3714","ENSG00000144749"
"3715","ENSG00000144785"
"3716","ENSG00000144791"
"3717","ENSG00000144821"
"3718","ENSG00000144824"
"3719","ENSG00000144837"
"3720","ENSG00000144843"
"3721","ENSG00000144868"
"3722","ENSG00000144891"
"3723","ENSG00000144893"
"3724","ENSG00000145002"
"3725","ENSG00000145012"
"3726","ENSG00000145041"
"3727","ENSG00000145107"
"3728","ENSG00000145191"
"3729","ENSG00000145198"
"3730","ENSG00000145214"
"3731","ENSG00000145216"
"3732","ENSG00000145220"
"3733","ENSG00000145241"
"3734","ENSG00000145246"
"3735","ENSG00000145284"
"3736","ENSG00000145287"
"3737","ENSG00000145337"
"3738","ENSG00000145348"
"3739","ENSG00000145349"
"3740","ENSG00000145358"
"3741","ENSG00000145375"
"3742","ENSG00000145388"
"3743","ENSG00000145391"
"3744","ENSG00000145414"
"3745","ENSG00000145416"
"3746","ENSG00000145423"
"3747","ENSG00000145425"
"3748","ENSG00000145431"
"3749","ENSG00000145439"
"3750","ENSG00000145451"
"3751","ENSG00000145476"
"3752","ENSG00000145491"
"3753","ENSG00000145495"
"3754","ENSG00000145526"
"3755","ENSG00000145555"
"3756","ENSG00000145592"
"3757","ENSG00000145623"
"3758","ENSG00000145632"
"3759","ENSG00000145685"
"3760","ENSG00000145687"
"3761","ENSG00000145700"
"3762","ENSG00000145703"
"3763","ENSG00000145715"
"3764","ENSG00000145723"
"3765","ENSG00000145725"
"3766","ENSG00000145730"
"3767","ENSG00000145734"
"3768","ENSG00000145736"
"3769","ENSG00000145741"
"3770","ENSG00000145743"
"3771","ENSG00000145779"
"3772","ENSG00000145780"
"3773","ENSG00000145782"
"3774","ENSG00000145794"
"3775","ENSG00000145808"
"3776","ENSG00000145824"
"3777","ENSG00000145832"
